ID,MoviesWatched,FavoriteEpisode,Age,Gender,BlogRole,MoneySpent,FavoriteProduct
1,-,VI,-,M,ActiveUser,1050,VideoGame
2,3,VI,45,-,NormalUser,1000,Book
3,44,IV,33,F,-,650,Book
4,3,-,40,M,Moderator,11000,Book
5,7,VI,25,F,NormalUser,100,App
6,7,IV,29,M,ActiveUser,250,VideoGame
7,4,VI,37,M,Moderator,700,Book
8,6,III,20,M,ActiveUser,350,VideoGame
9,7,IV,27,M,ActiveUser,450,App
10,7,IV,30,F,NormalUser,350,Book
11,5,-,33,M,NormalUser,50,None
12,7,VII,-,-,ActiveUser,300,App
13,3,IV,39,F,NormalUser,300,App
14,-,VII,42,M,-,400,App
15,4,V,45,M,ActiveUser,100,None
16,7,VI,48,F,NormalUser,250,Book
17,77,IV,51,M,NormalUser,400,App
18,7,VI,54,M,NormalUser,550,Book
19,6,V,57,M,NormalUser,450,Book
20,4,VI,60,M,-,100,None
21,5,IV,-,M,NormalUser,150,Book
22,3,V,66,M,NormalUser,50,None
23,4,IV,34,M,ActiveUser,250,VideoGame
24,-,-,45,-,NormalUser,300,Book
25,4,V,33,M,ActiveUser,350,App
26,7,VI,40,F,ActiveUser,50,None
27,7,IV,26,M,ActiveUser,200,VideoGame
28,7,VII,29,M,ActiveUser,250,App
29,5,IV,37,M,ActiveUser,500,VideoGame
30,6,IV,21,M,ActiveUser,250,App
31,7,-,27,F,NormalUser,150,Book
32,-,III,30,M,ActiveUser,250,App
33,7,IV,23,M,-,150,Book
34,4,VI,30,M,ActiveUser,300,VideoGame
35,5,VI,-,M,ActiveUser,250,App
36,4,IV,34,M,ActiveUser,350,App
37,4,IV,36,M,ActiveUser,350,App
38,4,V,38,-,NormalUser,250,App
39,7,V,40,M,Moderator,600,Book
40,7,III,42,-,ActiveUser,1200,VideoGame
41,7,VI,44,M,-,500,VideoGame
42,7,IV,-,M,ActiveUser,250,Book
43,7,-,48,M,ActiveUser,450,App
44,7,VI,50,M,NormalUser,250,Book
45,5,IV,22,F,ActiveUser,300,App
46,3,IV,18,M,ActiveUser,150,Book
47,4,V,16,M,ActiveUser,100,App
48,-,IV,17,M,ActiveUser,200,App
49,6,IV,20,M,ActiveUser,200,App
50,7,VI,22,M,ActiveUser,250,App
51,7,VII,24,M,NormalUser,100,Book
52,3,IV,26,-,ActiveUser,200,App
53,4,-,-,M,ActiveUser,200,App
54,3,IV,30,M,-,200,VideoGame
55,-,V,32,M,ActiveUser,250,VideoGame
56,7,V,34,M,ActiveUser,250,VideoGame
57,4,VI,36,M,ActiveUser,250,VideoGame
58,6,IV,38,M,NormalUser,150,Book
59,7,VI,40,M,ActiveUser,350,App
60,7,IV,41,M,ActiveUser,300,App
61,5,VII,-,M,ActiveUser,400,Book
62,7,V,30,-,NormalUser,150,Book
63,3,-,35,M,ActiveUser,250,App
64,-,VI,45,M,ActiveUser,300,Book
65,4,V,33,M,ActiveUser,200,App
66,7,V,40,M,ActiveUser,250,App
67,6,III,25,F,-,200,Book
68,7,V,29,M,ActiveUser,250,VideoGame
69,6,V,37,M,ActiveUser,300,App
70,4,IV,20,M,ActiveUser,250,App
71,5,V,27,M,ActiveUser,200,App
72,3,-,30,M,ActiveUser,200,Book
73,4,VI,33,-,ActiveUser,150,Book
74,5,IV,36,M,ActiveUser,300,App
75,4,IV,-,M,ActiveUser,350,App
76,7,IV,42,M,Moderator,600,App
77,4,VII,45,M,NormalUser,200,Book
78,-,VI,48,M,-,100,Book
79,5,VI,51,M,ActiveUser,50,None
80,6,V,15,F,ActiveUser,200,App
81,7,IV,14,M,ActiveUser,100,VideoGame
82,3,V,37,-,NormalUser,250,None
83,7,IV,17,M,ActiveUser,150,App
84,4,VI,-,M,ActiveUser,300,App
85,5,-,30,M,Moderator,500,App
86,-,V,38,M,-,250,App
87,4,IV,3,M,ActiveUser,300,Book
88,4,IV,37,M,ActiveUser,250,App
89,7,VII,40,M,ActiveUser,350,None
90,4,VI,145,M,ActiveUser,250,Book
91,6,IV,19,F,NormalUser,250,App
92,4,VI,29,M,NormalUser,250,VideoGame
93,7,VI,30,M,NormalUser,200,App
94,7,-,46,-,NormalUser,100,Book
95,5,V,50,M,NormalUser,50,Book
96,3,V,-,M,NormalUser,150,None
97,4,IV,52,M,-,100,Book
98,3,VI,49,M,ActiveUser,750,Book
99,6,III,12,M,ActiveUser,150,VideoGame
100,-,IV,39,M,ActiveUser,400,Book
